;Summary sheet to Claim for Progress Payment - Claim No. 162;;;;;
;;;;PSPC Contract # 017mc.W8472-185713;;
Cumulative (W/O tax) ;82 822 118,90 $ ;;;;;
5% tax claim cumulative W/O tx;60 110 436,66 $ ;;;;;
15% tax claim  cumulative W/O tx;16 367 155,59 $ ;;;;;
14% tax claim cumulative W/O tx;6 344 526,65 $ ;;;;;
;;;;;;
Cumulative Tax;6 348 828,90 $ ;;;;;
5% tax rate cumulative;3 005 521,83 $ ;;;;;
15% tax rate cumulative;2 455 073,34 $ ;;;;;
14% tax rate cumulative;888 233,73 $ ;;;;;
;;;;;;
Cumulative TOTAL to date;89 170 947,80 $ ;;;;;
;;;;;;
;;;;;;
;;;;;;
DESCRIPTION ;Claim # ; Claim amount ;Tax rate ;; Tax amount ; Total to date 
;;;5%;15%;;
Milestone 3 Payment #1 C-228;1;131 656,25 $ ;5%;;6 582,81 $ ;138 239,06 $ 
Milestone 3 Payment #2 C-229;2;131 656,25 $ ;5%;;6 582,81 $ ;138 239,06 $ 
Milestone 3 Payment #3 C-230;3;131 656,25 $ ;;15%;19 748,44 $ ;151 404,69 $ 
Milestone 3 Payment #4 C-231;4;131 656,25 $ ;;15%;19 748,44 $ ;151 404,69 $ 
Total milestone #3;;526 625,00 $ ;;;;;
Milestone 1 Claim 5 C-228;5;439 863,61 $ ;5%;;21 993,18 $ ;461 856,79 $ 
Milestone 1 Claim 6 C-229;6;439 863,61 $ ;5%;;21 993,18 $ ;461 856,79 $ 
Milestone 1 Claim 7 C-230;7;439 863,60 $ ;;15%;65 979,54 $ ;505 843,14 $ 
Milestone 1 Claim 8 C-231;8;439 863,60 $ ;;15%;65 979,54 $ ;505 843,14 $ 
Total milestone #1;;1 759 454,42 $ ;;;;;
Milestone 2 Claim 9 _C-228;9;879 727,21 $ ;5%;;43 986,36 $ ;923 713,57 $ 
Milestone 2 Claim 10_C-229;10;879 727,21 $ ;5%;;43 986,36 $ ;923 713,57 $ 
Milestone 2 Claim 11 _C-230;11;879 727,21 $ ;;15%;131 959,08 $ ;1 011 686,29 $ 
Milestone 2 Claim 12 _C-231;12;879 727,21 $ ;;15%;131 959,08 $ ;1 011 686,29 $ 
Total milestone #2;;3 518 908,84 $ ;;;;;
Milestone 4.a Claim 13 _C-228;13;36 125,12 $ ;5%;;1 806,26 $ ;37 931,38 $ 
Milestone 4.a Claim 14 _C-229;14;36 125,12 $ ;5%;;1 806,26 $ ;37 931,38 $ 
Milestone 4.a Claim 15 _C-230;15;36 125,13 $ ;;15%;5 418,77 $ ;41 543,90 $ 
Milestone 4.a Claim 16 _C-231;16;36 125,13 $ ;;15%;5 418,77 $ ;41 543,90 $ 
Total milestone #4.a;;144 500,50 $ ;;;;;
Milestone 5.a Claim 17 _C-228;17;506 009,87 $ ;5%;;25 300,49 $ ;531 310,36 $ 
Milestone 5.a Claim 18 _C-229;18;506 009,87 $ ;5%;;25 300,49 $ ;531 310,36 $ 
Milestone 5.a Claim 19 _C-230;19;506 009,87 $ ;;15%;75 901,48 $ ;581 911,35 $ 
Milestone 5.a Claim 20 _C-231;20;506 009,87 $ ;;15%;75 901,48 $ ;581 911,35 $ 
Total milestone #5.a;;2 024 039,48 $ ;;;;;
Milestone 6.a Claim 21 _C-228;21;442 084,25 $ ;5%;;22 104,21 $ ;464 188,46 $ 
Milestone 6.a Claim 22 _C-229;22;442 084,25 $ ;5%;;22 104,21 $ ;464 188,46 $ 
Milestone 6.a Claim 23 _C-230;23;442 084,25 $ ;;15%;66 312,64 $ ;508 396,89 $ 
Milestone 6.a Claim 24 _C-231;24;442 084,25 $ ;;15%;66 312,64 $ ;508 396,89 $ 
Total milestone #6.a;;1 768 337,00 $ ;;;;;
Milestone 12.a Claim 25 _C-228;25;87 990,00 $ ;5%;;4 399,50 $ ;92 389,50 $ 
Milestone 12.a Claim 26 _C-229;26;87 990,00 $ ;5%;;4 399,50 $ ;92 389,50 $ 
Milestone 12.a Claim 27 _C-230;27;87 990,00 $ ;;15%;13 198,50 $ ;101 188,50 $ 
Milestone 12.a Claim 28 _C-231;28;87 990,00 $ ;;15%;13 198,50 $ ;101 188,50 $ 
Total milestone #12.a;;351 960,00 $ ;;;;;
Milestone 14.a Claim 29 _C-228;29;3 429,00 $ ;5%;;171,45 $ ;3 600,45 $ 
Milestone 14.a Claim 30 _C-229;30;3 429,00 $ ;5%;;171,45 $ ;3 600,45 $ 
Milestone 14.a Claim 31 _C-230;31;3 429,00 $ ;;15%;514,35 $ ;3 943,35 $ 
Milestone 14.a Claim 32 _C-231;32;3 429,00 $ ;;15%;514,35 $ ;3 943,35 $ 
Total milestone #14.a;;13 716,00 $ ;;;;;
Milestone 4.b Claim 33 _C-228;33;2 603 056,50 $ ;5%;;130 152,83 $ ;2 733 209,33 $ 
Milestone 4.b Claim 34 _C-229;34;2 603 056,50 $ ;5%;;130 152,83 $ ;2 733 209,33 $ 
Milestone 4.b Claim 35 _C-230;35;2 603 056,50 $ ;;15%;390 458,48 $ ;2 993 514,98 $ 
Milestone 4.b Claim 36 _C-231;36;2 603 056,50 $ ;;15%;390 458,48 $ ;2 993 514,98 $ 
Total milestone #4.b;;10 412 226,00 $ ;;;;;
Milestone 5.b Claim 37 _C-228;37;1 253 444,55 $ ;5%;;62 672,23 $ ;1 316 116,78 $ 
Total milestone #5.b;;1 253 444,55 $ ;;;;;
DCR-001-ENG� -� Exterior Watertight Power Receptacles;38;2 660,00 $ ;5%;;133,00 $ ;2 793,00 $ 
DCR-016-ENG� -� Deck Crane Upgrade ;38;18 900,00 $ ;5%;;945,00 $ ;19 845,00 $ 
DCR-025-ENG� -� Power Lashing to Submarines ;38;18 400,00 $ ;5%;;920,00 $ ;19 320,00 $ 
DCR-027-ENG� -� Grey Water Treatment Capability ;38;14 770,00 $ ;5%;;738,50 $ ;15 508,50 $ 
Total DCR Claim 38;;54 730,00 $ ;;;;;
DCR 017-ENG EARLY ORDER OF MATERIAL ASSESSMENT;39;68 180,00 $ ;5%;;3 409,00 $ ;71 589,00 $ 
Total DCR Claim 39;;68 180,00 $ ;;;;;
DCR-004-ENG - Upgrade of 5 skyport to heated skyport;40;22 400,00 $ ;5%;;1 120,00 $ ;23 520,00 $ 
Total DCR Claim 40;;22 400,00 $ ;;;;;
DCR-006-ENG Tie-Downs on Aft Deck ;41;9 100,00 $ ;5%;;455,00 $ ;9 555,00 $ 
Total DCR Claim 41;;9 100,00 $ ;;;;;
DCR-008-Pyrotechnics Locker;42;15 600,00 $ ;5%;;780,00 $ ;16 380,00 $ 
Total DCR Claim 42;;15 600,00 $ ;;;;;
DCR-011-ENG� -� Connecting to Shore Power ;43;27 300,00 $ ;5%;;1 365,00 $ ;28 665,00 $ 
Total DCR Claim 43;;27 300,00 $ ;;;;;
DCR-013-ENG� -� Connecting to Shore Power ;44;7 000,00 $ ;5%;;350,00 $ ;7 350,00 $ 
Total DCR Claim 44;;7 000,00 $ ;;;;;
DCR-014-ENG� -� Storage Cabinets in Z Drive ;45;5 180,00 $ ;5%;;259,00 $ ;5 439,00 $ 
Total DCR Claim 45;;5 180,00 $ ;;;;;
DCR-015-ENG� -� Exterior Superstructure Light Fixtures ;46;3 640,00 $ ;5%;;182,00 $ ;3 822,00 $ 
Total DCR Claim 46;;3 640,00 $ ;;;;;
Milestone 6.b.1 Claim 47;47;877 506,57 $ ;5%;;43 875,33 $ ;921 381,90 $ 
Total Milestone 6.b.1 Claim 47;;877 506,57 $ ;;;;;
DCR-007-ENG - Addition of storage locker for NERT ;48;15 400,00 $ ;5%;;770,00 $ ;16 170,00 $ 
Total DCR Calim 48;;15 400,00 $ ;;;;;
Milestone 5.b.1;49;1 253 444,55 $ ;5%;;62 672,23 $ ;1 316 116,78 $ 
Total Claim 49 Milestone  5.b.1;;1 253 444,55 $ ;;;;;
Milestone 7.1 ;50;2 199 318,03 $ ;5%;;109 965,90 $ ;2 309 283,93 $ 
Total Claim 50 Milestone 7.1;;2 199 318,03 $ ;;;;;
DCR-019 COVID-19 Health and Safety Measures Nov 2020-March 2021;51;125 500,66 $ ;5%;;6 275,03 $ ;131 775,69 $ 
DCR-019 COVID-19 Health and Safety Measures April 2021-February 2022;51;400 027,11 $ ;5%;;20 001,36 $ ;420 028,47 $ 
Total Claim 51 DCR-019 Health and Safety Measrues Nov 2020 - February 2022;;525 527,77 $ ;;;;;
DCR-019 COVID-19 Health and Safety Measures March 2022;52;61 287,17 $ ;5%;;3 064,36 $ ;64 351,53 $ 
Total Claim 52 DCR-019 COVID-19 Health and Safety Measures March 2022;;61 287,17 $ ;;;;;
DCR-019 COVID-19 Health and Safety Measures April 2022;53;74 652,20 $ ;5%;;3 732,61 $ ;78 384,81 $ 
Total Claim 53 DCR-019 COVID-19 Health and Safety Measures April 2022;;74 652,20 $ ;;;;;
DCR-017-228_Early order of Material ;54;134 333,66 $ ;5%;;6 716,68 $ ;141 050,34 $ 
DCR-017-229_Early order of Material;54;149 958,42 $ ;5%;;7 497,92 $ ;157 456,34 $ 
Total Claim 54 DCR-017 Early order of material;;284 292,08 $ ;;;;;
DCR-006-228 Tie-down aft deck;55;54 970,00 $ ;5%;;2 748,50 $ ;57 718,50 $ 
DCR-006-229 Tie-down aft deck;55;49 773,00 $ ;5%;;2 488,65 $ ;52 261,65 $ 
Total Claim 55 DCR-006 Tie-down aft deck;;104 743,00 $ ;;;;;
DCR-019 COVID-19 Health and Safety Measures May 2022;56;57 320,63 $ ;5%;;2 866,03 $ ;60 186,66 $ 
Total Claim 56 DCR-019 COVID-19 Health and Safety Measures May 2022;;57 320,63 $ ;;;;;
Milestone 6.2.b;57;877 506,57 $ ;5%;;43 875,33 $ ;921 381,90 $ 
Total Claim 57 Milestone 6.2.b;;877 506,57 $ ;;;;;
DCR-025-C-228 Power Lashing to Submarines;58;103 501,66 $ ;5%;;5 175,08 $ ;108 676,74 $ 
DCR-025-C-229 Power Lashing to Submarines;58;95 998,34 $ ;5%;;4 799,92 $ ;100 798,26 $ 
Total Claim 58 DCR-025 Power lashing to submarines C-228_C-229;;199 500,00 $ ;;;;;
Milestone 8.2.a Prime Movers installed and accepted by Canada_C-229;59;879 727,21 $ ;5%;;43 986,36 $ ;923 713,57 $ 
Total Claim 59 Milestone 8.2.a Prime Movers installed and accepted;;879 727,21 $ ;;;;;
NOT ACCEPTED DCR-001 C-228 Watertight Power Receptacles;60; -    $ ;5%;; -    $ ; -    $ 
NOT ACCEPTED DCR-001 C-229 Watertight Power Receptacles;60; -    $ ;5%;; -    $ ; -    $ 
Total Claim 60 DCR-001 Watertight Power Receptacles;; -    $ ;;;;;
Milestone 8.1.a Prime Movers installed and accepted by Canada_C-228;61;879 727,21 $ ;5%;;43 986,36 $ ;923 713,57 $ 
Total Claim 61 Milestone 8.1.a Prime Movers installed and accepted;;879 727,21 $ ;;;;;
DCR-004 Heated Skyports - C-228;62;14 157,00 $ ;5%;;707,85 $ ;14 864,85 $ 
DCR-004 Heated Skyports - C-229;62;13 728,00 $ ;5%;;686,40 $ ;14 414,40 $ 
Total Claim 62 DCR-004 Heated skyports_C-228_C-229;;27 885,00 $ ;;;;;
NOT ACCEPTED DCR-011 Connecting to Shore Power C-228;63; -    $ ;5%;; -    $ ; -    $ 
NOT ACCEPTED DCR-011 Connecting to Shore Power C-229;63; -    $ ;5%;; -    $ ; -    $ 
Total Claim 63 DCR-011 Connecting to Shore Power_C-228, C-229;; -    $ ;;;;;
DCR-009 ENG;64;27 853,20 $ ;5%;;1 392,66 $ ;29 245,86 $ 
DCR-009 Space Heaters C-228;64;97 627,60 $ ;5%;;4 881,38 $ ;102 508,98 $ 
Total Claim 64 DCR-009- ENG and Space Heaters;;125 480,80 $ ;;;;;
NOT ACCEPTED DCR-015-Exterior Superstructure Light Fixtures;65; -    $ ;5%;; -    $ ; -    $ 
Total Claim 65 DCR-015-Exterior Superstructure Light Fixtures;; -    $ ;;;;;
DCR-027-Grey Water Treatment C-228;66;44 676,18 $ ;5%;;2 233,81 $ ;46 909,99 $ 
Total Claim 66 DCR-027 Grey Water Treatment;;44 676,18 $ ;;;;;
DCR-020 COVID-19 Subcontractor Cost Assistance - January - March 2022;67;977 272,16 $ ;5%;;48 863,61 $ ;1 026 135,77 $ 
Total Claim 67 DCR-020 COVID-19 Subcontractor Cost Assistance;;977 272,16 $ ;;;;;
Milestone #7.2b/Hull, deck and wheelhouse enclosed and accepted by Canada;68;2 199 318,03 $ ;5%;;109 965,90 $ ;2 309 283,93 $ 
Total Claim 68 Milestone #7.2b/Hull, deck and wheelhouse enclosed and accepted by Canada;;2 199 318,03 $ ;;;;;
NOT ACCEPTED DCR-020 COVID-19 Subcontractor Cost Assistance - April, May, June 2022;69; -    $ ;5%;; -    $ ; -    $ 
Total Claim 69 DCR-020 Subcontractor Cost Assistance;; -    $ ;;;;;
Milestone #8,1,b Prime Movers Alignment;70;1 319 590,82 $ ;5%;;65 979,54 $ ;1 385 570,36 $ 
Total Claim 70 Milestone #8,1,b Prime Movers Alignment;;1 319 590,82 $ ;;;;;
Milstone # 16,a Completion Aboriginal Report C-228, C-229;71;219 931,80 $ ;5%;;10 996,59 $ ;230 928,39 $ 
Milstone # 16,a Completion Aboriginal Report C-228, C-229;71;219 931,80 $ ;;15%;32 989,77 $ ;252 921,57 $ 
Total Claim 71 Milstone # 16,a Completion Aboriginal Report;;439 863,60 $ ;;;;;
Milstone # 5.3 b Delivery of Propulsion Machinery by ship set to shipyard;72;1 253 444,55 $ ;;15%;188 016,68 $ ;1 441 461,23 $ 
Total Claim 72 Milestone # 5.3.b Delivery Propulsion Machinery;;1 253 444,55 $ ;;;;;
 DCR-020 COVID-19 Subcontractor Cost Assistance - April, May, June 2022;73;1 492 798,45 $ ;5%;;74 639,92 $ ;1 567 438,37 $ 
Total Claim 73 DCR-020 Subcontractor Cost Assistance;;1 492 798,45 $ ;;;;;
Milestone #6,3,b Delivery of Electrical Equipment;74;877 506,57 $ ;;15%;131 625,99 $ ;1 009 132,56 $ 
Total Claim 74 Milestone #6.3.b Delivery of Electrical Equipement;;877 506,57 $ ;;;;;
DCR-020 COVID19 Subcontractor cost assistance July 2022;75;485 299,91 $ ;5%;;24 265,00 $ ;509 564,91 $ 
Total Claim 75 DCR-020 COVID19 Subcontractor cost assistance July 2022;;485 299,91 $ ;;;;;
DCR-020 COVID19 Subcontractor cost assistance August 2022;76;550 343,25 $ ;5%;;27 517,16 $ ;577 860,41 $ 
Total Claim 76 DCR-020 COVID19 Subcontractor cost assistance August 2022;;550 343,25 $ ;;;;;
Claim Milestone 5,4,b Delivery of propulsion machinery;77;1 253 444,55 $ ;;15%;188 016,68 $ ;1 441 461,23 $ 
Total Claim 77 Milestone 5,4,b Delivery of propulsion machinery;;1 253 444,55 $ ;;;;;
Claim Milestont 6,4b Delivery of Electrical Equipment Package;78;877 506,57 $ ;;15%;131 625,99 $ ;1 009 132,56 $ 
Claim Milestone 6,4b Delivery of Electrical Equipment Package;;877 506,57 $ ;;;;;
Milstone # 16,b Completion Aboriginal Report C-228, C-229;79;219 931,80 $ ;5%;;10 996,59 $ ;230 928,39 $ 
Milstone # 16,b Completion Aboriginal Report C-230, C-231;79;219 931,80 $ ;;15%;32 989,77 $ ;252 921,57 $ 
Total Claim 79 Milstone # 16,b Completion Aboriginal Report;;439 863,60 $ ;;;;;
Milestone 10,1 C-228 CVM Template;80;109 965,90 $ ;5%;;5 498,30 $ ;115 464,20 $ 
Milestone 10,1 C-229 CVM Template;80;109 965,90 $ ;5%;;5 498,30 $ ;115 464,20 $ 
Milestone 10,1 C-230 CVM Template;80;109 965,90 $ ;;15%;16 494,89 $ ;126 460,79 $ 
Milestone 10,1 C-231 CVM Template;80;109 965,90 $ ;;15%;16 494,89 $ ;126 460,79 $ 
Total Claim 80 Milestone 10,1-10,4;;439 863,60 $ ;;;;;
Milestone 13,1 ILS documents (Draft) received and accepted (NLT1 and NLT2);81;131 959,08 $ ;5%;;6 597,95 $ ;138 557,03 $ 
Milestone 13,1 ILS documents (Draft) received and accepted (NLT3 and NLT4);81;131 959,08 $ ;;15%;19 793,86 $ ;151 752,94 $ 
Total Claiim 81 Milestone 13,1;;263 918,16 $ ;;;;;
DCR-001 DCR-001 Exterior Watertight Power Receptacles NLT 1;82;16 163,50 $ ;5%;;808,18 $ ;16 971,68 $ 
Total Claim 82 DCR-001 Exterior Watertight Power Receptacles;;16 163,50 $ ;;;;;
DCR-014-Laundry Equipment NLT 1;83;18 767,50 $ ;5%;;938,38 $ ;19 705,88 $ 
Total Claim 83-Laundry Equipment;;18 767,50 $ ;;;;;
DCR-015-Exterior Superstructure Light Fixtures NLT 1;84;12 310,00 $ ;5%;;615,50 $ ;12 925,50 $ 
Total Claim 84 DCR-015 Exterior Superstructure Light Fixtures NLT 1;;12 310,00 $ ;;;;;
DCR-016 C228-� Deck Crane Upgrade ;85;28 280,32 $ ;5%;;1 414,02 $ ;29 694,34 $ 
Total Claim  85 C228-Deck Crane Upgrade;;28 280,32 $ ;;;;;
Milestone #8,2,b1 Prime Movers Alignment;86;527 836,33 $ ;5%;;26 391,82 $ ;554 228,15 $ 
Total Claim 86 Milestone #8,2,b1 Prime Movers Alignment;;527 836,33 $ ;;;;;
DCR-008 C-228- Floodable Pyrotechnics Locker;87;57 764,00 $ ;5%;;2 888,20 $ ;60 652,20 $ 
Total Claim 87 DCR-008 C-228- Floodable Pyrotechnics Locker;;57 764,00 $ ;;;;;
DCR-011 C-228 Connecting to Shore Power;88;15 778,30 $ ;5%;;788,92 $ ;16 567,22 $ 
Total Claim 88 DCR-011 C-229 Connecting to shore power;;15 778,30 $ ;;;;;
DCR-011 C-229 Connecting to Shore Power;89;13 698,20 $ ;5%;;684,91 $ ;14 383,11 $ 
Total Claim 89 DCR-011 C-229 Connecting to shore power;;13 698,20 $ ;;;;;
DCR-008 C-229- Floodable Pyrotechnics Locker;90;46 377,20 $ ;5%;;2 318,86 $ ;48 696,06 $ 
Total Claim 90 DCR-008 C-229- Floodable Pyrotechnics Locker;;46 377,20 $ ;;;;;
DCR-013 C-228 Storage Cabinets Z-Drive;91;8 835,50 $ ;5%;;441,78 $ ;9 277,28 $ 
Total Claim 91 DCR-013 C-228 Storage Cabinets Z-Drive;;8 835,50 $ ;;;;;
DCR-009-C229-Addition of Eight (8) Space Heaters;92;89 214,40 $ ;5%;;4 460,72 $ ;93 675,12 $ 
Total Claim 92 DCR-009-C229-Addition of Eight (8) Space Heaters;;89 214,40 $ ;;;;;
DCR-007-C228-Addition storage locker for NERT in FWD Store;93;27 079,00 $ ;5%;;1 353,95 $ ;28 432,95 $ 
DCR-007-C228-Addition storage locker for NERT in FWD Store;;27 079,00 $ ;;;;;
DCR-007-C229-Addition storage locker for NERT in FWD Store;94;22 789,80 $ ;5%;;1 139,49 $ ;23 929,29 $ 
DCR-007-C229-Addition storage locker for NERT in FWD Store;;22 789,80 $ ;;;;;
DCR-001-C229-Add exterior watertight power receptacles;95;15 973,05 $ ;5%;;798,65 $ ;16 771,70 $ 
DCR-001-C229-Add exterior watertight power receptacles;;15 973,05 $ ;;;;;
DCR-013-C229-Add 2 storage cabinets in Z-Drive cabinets;96;8 042,00 $ ;5%;;402,10 $ ;8 444,10 $ 
DCR-013-C229-Add 2 storage cabinets in Z-Drive cabinets;;8 042,00 $ ;;;;;
DCR-015 C-229 Exterior Superstructure Light Fixtures;97;11 202,00 $ ;5%;;560,10 $ ;11 762,10 $ 
DCR-015 C-229 Exterior Superstructure Light Fixtures;;11 202,00 $ ;;;;;
