;Summary sheet to Claim for Progress Payment - Claim No. 162;;;;;
DCR-014 C-229 Add laundry equipment in accomodation space;98;16 841,50 $ ;5%;;842,08 $ ;17 683,58 $ 
DCR-014 C-229 Add laundry equipment in accomodation space;;16 841,50 $ ;;;;;
Claim 99 DCR-016 C-229 Addition of a second winch on the deck crane;99;26 791,12 $ ;5%;;1 339,56 $ ;28 130,68 $ 
Claim 99 DCR-016 C-229 Addition of a second winch on the deck crane;;26 791,12 $ ;;;;;
Claim 100 DCR-027 C-229 Grey Water Treatment;100;40 360,13 $ ;5%;;2 018,01 $ ;42 378,14 $ 
Claim 100 DCR-027 C-229 Grey Water Treatment;;40 360,13 $ ;;;;;
Claim 101 Test and Trials Program Complete and Accepted by Canada C-228;101;164 948,85 $ ;5%;;8 247,44 $ ;173 196,29 $ 
Claim 101 Test and Trials Program Complete and Accepted by Canada C-229;101;164 948,85 $ ;5%;;8 247,44 $ ;173 196,29 $ 
Claim 101 Test ans Trials Program Complete and Accepted by Canada;;329 897,70 $ ;;;;;
Claim 102 Test and Trials Program Complete and Accepted by Canada C-230;102;164 948,85 $ ;;15%;24 742,33 $ ;189 691,18 $ 
Claim 102 Test and Trials Program Complete and Accepted by Canada C-231;102;164 948,85 $ ;;15%;24 742,33 $ ;189 691,18 $ 
Claim 102 Test ans Trials Program Complete and Accepted by Canada;;329 897,70 $ ;;;;;
Claim 103 DCR-023 TDP Partitioning;103;4 620,00 $ ;5%;;231,00 $ ;4 851,00 $ 
Claim 103 DCR-023 TDP Partitioning;;4 620,00 $ ;;;;;
Claim 104 Milestone 8.2b2 Final alignment complete and accepted by Canada;104;791 754,49 $ ;5%;;39 587,72 $ ;831 342,21 $ 
Claim 104 Milestone 8.2b2 Final alignment complete and accepted by Canada;;791 754,49 $ ;;;;;
Claim 105 Milestone 12,1b1 RSPL complete and accepted by Canada;105;70 374,73 $ ;5%;;3 518,74 $ ;73 893,47 $ 
Claim 105 Milestone 12,1b1 RSPL complete and accepted by Canada;;70 374,73 $ ;;;;;
"Claim106 Milestone 10.1b1 Upon Provisional Acceptance Certification
signed by Canada";106;494 846,55 $ ;5%;;24 742,33 $ ;519 588,88 $ 
"Claim106 Milestone 10.1b1 Upon Provisional Acceptance Certification
signed by Canada";;494 846,55 $ ;;;;;
Claim 107 Milestone 9,1d Trials Reports Submitted and Accepted by Canada;107;659 795,41 $ ;5%;;32 989,77 $ ;692 785,18 $ 
Claim 107 Milestone 9,1d Trials Reports Submitted and Accepted by Canada;;659 795,41 $ ;;;;;
Claim 108 Milestone 12,2b1 RSPL Complete and Accepted by Canada;108;70 374,73 $ ;5%;;3 518,74 $ ;73 893,47 $ 
Claim 108 Milestone 12,2b1 RSPL Complete and Accepted by Canada;;70 374,73 $ ;;;;;
Claim 109 Milestone 10,2b1 Provisional Acceptance 50%;109;494 846,56 $ ;5%;;24 742,33 $ ;519 588,89 $ 
Claim 109 Milestone 10,2b1 Provisional Acceptance 50%;;494 846,56 $ ;;;;;
Claim 110 Milestone 9,1c Trials Conduct Complete and Acceptd by CAN;110;1 484 539,67 $ ;5%;;74 226,98 $ ;1 558 766,65 $ 
Claim 110 Milestone 9,1c Trials Conduct Complete and Acceptd by CAN;;1 484 539,67 $ ;;;;;
Claim 111 Milestone 9,2c Trials Conduct Complete and Acceptd by CAN;111;1 484 539,67 $ ;5%;;74 226,98 $ ;1 558 766,65 $ 
Claim 111 Milestone 9,2c Trials Conduct Complete and Acceptd by CAN;;1 484 539,67 $ ;;;;;
Claim 112 Milestone 9,2d Trials Reports Submitted and accepted by CAN;112;659 795,41 $ ;5%;;32 989,77 $ ;692 785,18 $ 
Claim 112 Milestone 9,2d Trials Reports Submitted and accepted by CAN;;659 795,41 $ ;;;;;
Claim 113 Milestone 14,1b1 Training Plan including course manuals complete and accepted by CAN;113;196 909,92 $ ;5%;;9 845,50 $ ;206 755,42 $ 
Claim 113 Milestone 14,2b1 Training Plan including course manuals complete and accepted by CAN;113;196 909,92 $ ;5%;;9 845,50 $ ;206 755,42 $ 
Claim 113 Milestone 14,1b1_ 14,2b1 Training Plan including course manuals complete and accepted by CAN;;393 819,84 $ ;;;;;
Claim 114 Milestone 14,3b1 Training Plan including course manuals complete and accepted by CAN;114;196 909,92 $ ;15%;;29 536,49 $ ;226 446,41 $ 
Claim 114 Milestone 14,4b1 Training Plan including course manuals complete and accepted by CAN;114;196 909,92 $ ;15%;;29 536,49 $ ;226 446,41 $ 
Claim 114 Milestone 14,3b1_ 14,4b1 Training Plan including course manuals complete and accepted by CAN;;393 819,84 $ ;;;;;
Claim 115 Milestone 12.1b2, 12.2b2 Spares verified by Canada at shipyard before shipping;115;251 498,88 $ ;5%;;12 574,94 $ ;264 073,82 $ 
Claim 115 Milestone 12.1b2, 12.2b2 Spares verified by Canada at shipyard before shipping;;251 498,88 $ ;;;;;
Claim 116 Milestone 10.1b2 Delivery of all ILS Products & Documents reviewed and accepted by Canada and completion of work listed in the schedules provided at Milestone 10.1b1;116;494 846,56 $ ;5%;;24 742,33 $ ;519 588,89 $ 
Claim 116 Milestone 10.1b2 Delivery of all ILS Products & Documents reviewed and accepted by Canada and completion of work listed in the schedules provided at Milestone 10.1b2;;494 846,56 $ ;;;;;
Milestone 10.2b Provisional Acceptance NLT2 complete and accepted by Canada 2of 2;117;494 846,55 $ ;5%;;24 742,33 $ ;519 588,88 $ 
Milestone 10.2b Provisional Acceptance NLT2 complete and accepted by Canada 2of 2;;494 846,55 $ ;;;;;
C-228 Milestone 14.1b2 Training Completed and accepted by Canada;118;459 456,49 $ ;5%;;22 972,82 $ ;482 429,31 $ 
C-229 Milestone 14.2b2 Training Completed and accepted by Canada;118;459 456,49 $ ;5%;;22 972,82 $ ;482 429,31 $ 
Claim 118 14,1b2-14,2b2 Training Completed and accepted;;918 912,98 $ ;;;;;
C-228 Milestone 9,1e Trials Complete and accepted by Canada;119;659 795,41 $ ;5%;;32 989,77 $ ;692 785,18 $ 
C-229 Milestone 9,2e Trials Complete and accepted by Canada;119;659 795,41 $ ;5%;;32 989,77 $ ;692 785,18 $ 
Claim 119 Milestone 9,1e - 9,2e Trials complete and accepted by Canada;;1 319 590,82 $ ;;;;;
C-228 Milestone 11,1 Delivery and Final Acceptance of vessels complete at respective CFR bases (Holdback a facturer);120;3 194 980,92 $ ;5%;;159 749,05 $ ;3 354 729,97 $ 
C-229 Milestone 11,2 Delivery and Final Acceptance of vessels complete at respective CFR bases (Holdback a facturer);120;3 148 000,91 $ ;5%;;157 400,05 $ ;3 305 400,96 $ 
Claim 120 11,1-11,2 Delivery and Final Acceptance of vessels complete at respective CFR bases;;6 342 981,83 $ ;;;;;
C-228 Milestone 17 EPA Adjustement;121;2 000 000,00 $ ;5%;;100 000,00 $ ;2 100 000,00 $ 
C-229 Milestone 17 EPA Adjustement;121;2 000 000,00 $ ;5%;;100 000,00 $ ;2 100 000,00 $ 
Claim 121 Milestone 17 EPA Adjustement C-228, C-229;;4 000 000,00 $ ;;;;;
C-228 Milestone 13,1b All Technical Data Package elements delivered and accepted by Canada;122;593 815,87 $ ;5%;;29 690,79 $ ;623 506,66 $ 
C-228 Milestone 13,2b All Technical Data Package elements delivered and accepted by Canada;122;593 815,87 $ ;5%;;29 690,79 $ ;623 506,66 $ 
Claim 122 Milestone 13,1b, 13,2b All Technical Data Package Elements;;1 187 631,74 $ ;;;;;
C-228 Milestones 19.a Final Delivery to Destination of NLT1 and all Contractual Deliverables Completed and Accepted by Canada for your review and payment.;123;3 000 000,00 $ ;5%;;150 000,00 $ ;3 150 000,00 $ 
C-229 Milestones 19.b Final Delivery to Destination of NL21 and all Contractual Deliverables Completed and Accepted by Canada for your review and payment.;123;3 000 000,00 $ ;5%;;150 000,00 $ ;3 150 000,00 $ 
Claim 123 Milestones 19,a_19,b Final Delivery to Destinaton;;6 000 000,00 $ ;;;;;
**Note Reconciled Claim 115- typo error only on tracker - amount should have been $281498,88 - this Claim has already been accepted and paid in total;;30 000,00 $ ;5%;;1 500,00 $ ;31 500,00 $ 
Reconciled Claim 115;;30 000,00 $ ;;;;;
Claim 124 C-228 Milestone 9,1b Pre-Requisites Complete and accepted by Canada (Commissioning, Flushing, ITP) ;124;329 897,70 $ ;5%;;16 494,89 $ ;346 392,59 $ 
Claim 124 C-229 Milestone 9,2b Pre-Requisites Complete and accepted by Canada (Commissioning, Flushing, ITP) ;124;329 897,70 $ ;5%;;16 494,89 $ ;346 392,59 $ 
Claim 124 Milestone 9,1b-9,2b Pre-Requisites Complete;;659 795,40 $ ;;;;;
Cancelled Claim 125 C-230 Milestone 7,3a Deckhouse Complete and accepted by Canada;125; -    $ ;15%;; -    $ ; -    $ 
Cancelled Claim 125 C-230 Milestone 7,3a Deckhouse Complete and accepted by Canada;;;;;;
Claim 126 Milestone 7,3a Deckhouse Complete and accepted by Canada;126;329 897,71 $ ;15%;;49 484,66 $ ;379 382,37 $ 
Claim 126 Milestone 7,3a Deckhouse Complete and accepted by Canada;;329 897,71 $ ;;;;;
Claim 127 C-228 - DCR-22 Transportation to Esquimalt;127;534 977,77 $ ;5%;;26 748,89 $ ;561 726,66 $ 
Claim 127 C-229 - DCR-22 Transportation to Esquimalt;127;534 977,77 $ ;5%;;26 748,89 $ ;561 726,66 $ 
Claim 127 C-228 - DCR-22 Transportation to Esquimalt;;1 069 955,54 $ ;;;;;
Claim 128 C-228 - DCR-28 Winches Upgrade;128;505 961,34 $ ;5%;;25 298,07 $ ;531 259,41 $ 
Claim 128 C-228 - DCR-28 Winches Upgrade;;505 961,34 $ ;;;;;
Claim 129 C-229- DCR-28 Upgrade for the THR Winches by DMT;129;467 179,48 $ ;5%;;23 358,97 $ ;490 538,45 $ 
Claim 129 C-229- DCR-28 Upgrade for the THR Winches by DMT;;467 179,48 $ ;;;;;
Cancelled Claim 130 C-230 Milestone 8.3a Prime Movers Installed and Accepted by Canada ;130; -    $ ;15%;; -    $ ; -    $ 
Cancelled Claim 130 C-230 Milestone 8.3a Prime Movers Installed and Accepted by Canada ;;;;;;
Cancelled Claim 131 C-230 Milestone 7.3b Hull enclosed and accepted by Canada;131; -    $ ;15%;; -    $ ; -    $ 
Cancelled Claim 131 C-230 Milestone 7.3b Hull enclosed and accepted by Canada;;;;;;
Cancelled Claim 132 DCR 037 - C-00230 - Fender modification Signed and Accepted by Canada;132; -    $ ;15%;; -    $ ; -    $ 
Cancelled Claim 132 DCR 037 - C-00230 - Fender modification Signed and Accepted by Canada;;;;;;
Claim 133 C-230 Milestone 8.3a Prime Movers Installed and Accepted by Canada ;133;879 727,21 $ ;14%;;123 161,81 $ ;1 002 889,02 $ 
Claim 133 C-230Milestone 8.3a Prime Movers Installed and Accepted by Canada ;;;;;;
Claim 134 C-230 Milestone 7.3b Hull enclosed and accepted by Canada;134;989 693,11 $ ;14%;;138 557,04 $ ;1 128 250,15 $ 
Claim 134 C-230 Milestone 7.3b Hull enclosed and accepted by Canada;;;;;;
Claim 135 DCR 037 - C-00230 - Fender modification Signed and Accepted by Canada;135;7 903,00 $ ;14%;;1 106,42 $ ;9 009,42 $ 
Claim 135 DCR 037 - C-00230 - Fender modification Signed and Accepted by Canada;;;;;;
Claim 136 C-230 - Milestone 7.3c Deckhouse and hull  assembly complete and accepted by Canada;136;879 727,21 $ ;14%;;123 161,81 $ ;1 002 889,02 $ 
Claim 136 C-230 - Milestone 7.3c Deckhouse and hull  assembly complete and accepted by Canada;;;;;;
Claim 137 C-230 19.c Milestone 7 for NLT 3 completed and accepted by Canada ;137;1 400 000,00 $ ;14%;;196 000,00 $ ;1 596 000,00 $ 
Claim 137 C-230 19.c Milestone 7 for NLT 3 completed and accepted by Canada ;;;;;;
"Claim 138 C-228 Milestone 11.1 Delivery and Final Acceptance of vessels complet at respective CFR bases
Holdback (Reference claim 120)";138;103 996,12 $ ;5%;;5 199,81 $ ;109 195,93 $ 
"Claim 138 C-229 Milestone 11.2 Delivery and Final Acceptance of vessels complet at respective CFR bases
Holdback (Reference claim 120)";138;150 976,13 $ ;5%;;7 548,81 $ ;158 524,94 $ 
Claim 138 C-228, C-229 Milestone 11.1, 11.2 Delivery and Final Acceptance of vessels complet at respective CFR bases Holdback (Reference claim 120);;;;;;
Claim 139 C-230-DCR 001 Exterior Watertight Power Receptacles;139;16 041,25 $ ;14%;;2 245,78 $ ;18 287,03 $ 
Claim 139 C-230-DCR 001 Exterior Watertight Power Receptacles;;;;;;
Claim 140 C-230  DCR-006 Tie Downs on Aft Deck Accepted by Canada;140;49 773,00 $ ;14%;;6 968,22 $ ;56 741,22 $ 
Claim 140 C-230  DCR-006 Tie Downs on Aft Deck Accepted by Canada;;;;;;
Claim 141 C-230  Milestone 8.3 b1 All shaft components installed and accepted by Canada;141;527 836,33 $ ;14%;;73 897,09 $ ;601 733,42 $ 
Claim 141 C-230  Milestone 8.3 b1 All shaft components installed and accepted by Canada;;;;;;
Claim 142 C-230 Milestone 8.3 b2 Final alignement complet end accepted by Canada;142;791 754,49 $ ;14%;;110 845,63 $ ;902 600,12 $ 
Claim 142 C-230 Milestone 8.3 b2 Final alignement complet end accepted by Canada;;;;;;
Claim 143 C-230 DCR-009-Space Heaters;143;89 705,40 $ ;14%;;12 558,76 $ ;102 264,16 $ 
Claim 143 C-230 DCR-009-Space Heaters;;;;;;
Claim 144 C-230 DCR-011-Connecting to Shore Power;144;13 928,10 $ ;14%;;1 949,93 $ ;15 878,03 $ 
Claim 144 C-230 DCR-011-Connecting to Shore Power;;;;;;
Claim 145 C-230 DCR-013-2 storage cabinets in Z-drive cabinets;145;8 042,00 $ ;14%;;1 125,88 $ ;9 167,88 $ 
Claim 145 C-230 DCR-013-2 storage cabinets in Z-drive cabinets;;;;;;
Claim 146 C-230 DCR-015-Exterior superstructure light fixture;146;10 922,00 $ ;14%;;1 529,08 $ ;12 451,08 $ 
Claim 146 C-230 DCR-015-Exterior superstructure light fixture;;;;;;
Claim 147 C-230 DCR-016-Deck Crane Upgrade;147;26 791,12 $ ;14%;;3 750,76 $ ;30 541,88 $ 
Claim 147 C-230 DCR-016-Deck Crane Upgrade;;;;;;
Claim 148 C-230 DCR-025-Power Lashing to Submarines (Installation of 20 tonnes bollard on aft deck and fore bulwark);148;95 998,34 $ ;14%;;13 439,77 $ ;109 438,11 $ 
Claim 148 C-230 DCR-025-Power Lashing to Submarines (Installation of 20 tonnes bollard on aft deck and fore bulwark);;;;;;
Claim 149 C-230 DCR-027-Grey water treatment capability;149;40 360,13 $ ;14%;;5 650,42 $ ;46 010,55 $ 
Claim 149 C-230 DCR-027-Grey water treatment capability;;;;;;
Claim 150 C-230 DCR-036-ECDIS Battery back-up;150;15 330,67 $ ;14%;;2 146,29 $ ;17 476,96 $ 
Claim 150 C-230 DCR-036-ECDIS Battery back-up;;;;;;
Claim 151 C-230 DCR 039 Additional charger;151;34 449,69 $ ;14%;;4 822,96 $ ;39 272,65 $ 
Claim 151 C-230 DCR 039 Additional charger;;;;;;
Claim 152 DCR 004 Heated Sky Ports Accepted by Canada ;152;13 783,00 $ ;14%;;1 929,62 $ ;15 712,62 $ 
Claim 152  C-230 DCR 004 Heated Sky Ports Accepted by Canada ;;;;;;
Claim 153 C-00230 DCR 033 Bilge wells in U8 Accepted by Canada ;153;16 315,00 $ ;14%;;2 284,10 $ ;18 599,10 $ 
Claim 153 C-00230 DCR 033 Bilge wells in U8 Accepted by Canada ;;;;;;
Claim 154 C-00230 DCR 038 Change of Shelves Accepted by Canada ;154;8 155,00 $ ;14%;;1 141,70 $ ;9 296,70 $ 
Claim 154 C-00230 DCR 038 Change of Shelves Accepted by Canada;;;;;;
Claim 155 C-00230 DCR 032 Modification of Chart Table Accepted by Canada;155;10 554,40 $ ;14%;;1 477,62 $ ;12 032,02 $ 
Claim 155 C-00230 DCR 032 Modification of Chart Table Accepted by Canada;;;;;;
Claim 156 C-00230 DCR 007 NERT Locker Accepted by Canada;156;22 789,80 $ ;14%;;3 190,57 $ ;25 980,37 $ 
Claim 156 C-00230 DCR 007 NERT Locker Accepted by Canada;;;;;;
Claim 157 C-00230 Milestone 9.3b Pre-Requisites Complete and accepted by Canada (Commissioning, Flushing, ITP);157;329 897,70 $ ;14%;;46 185,68 $ ;376 083,38 $ 
Claim 157 C-00230 Milestone 9.3b Pre-Requisites Complete and accepted by Canada (Commissioning, Flushing, ITP);;;;;;
Claim 158 C-00230DCR 008 Floodable Pyrotechnics LockerAccepted by Canada;158;46 377,20 $ ;14%;;6 492,81 $ ;52 870,01 $ 
Claim 158 C-00230DCR 008 Floodable Pyrotechnics LockerAccepted by Canada;;;;;;
Claim 159 C-00230 DCR 014 Laundry Equipment Accepted by Canada;159;16 841,50 $ ;14%;;2 357,81 $ ;19 199,31 $ 
Claim 159 C-00230 DCR 014 Laundry Equipment Accepted by Canada;;;;;;
Claim 160 C-00230 DCR 045 Tarp for U8 hatch Accepted by Canada;160;1 830,00 $ ;14%;;256,20 $ ;2 086,20 $ 
Claim 160 C-00230 DCR 045 Tarp for U8 hatch Accepted by Canada;;;;;;
Claim 161 C-00228 Milestone 12.1b3 Spares delivered and accepted by Canada;161;138 124,44 $ ;5%;;6 906,22 $ ;145 030,66 $ 
Milestone 12.1b3 Spares delivered and accepted by Canada;;;;;;
